created_at,amount,count,open,close,low,high,vol
20191124041500,383.175344,2674.000000,7262.910000,7274.910000,7248.940000,7282.050000,2784027.010210
20191124043000,588.977417,2255.000000,7274.320000,7257.050000,7239.380000,7274.840000,4269055.939080
20191124044500,89.040408,1279.000000,7257.390000,7270.850000,7253.810000,7279.600000,647149.329577
20191124050000,48.055415,1000.000000,7270.230000,7253.730000,7251.100000,7271.690000,348798.462657
20191124051500,120.879617,1341.000000,7254.550000,7241.200000,7239.380000,7263.200000,876312.408272
20191124053000,47.367472,963.000000,7240.420000,7250.050000,7239.350000,7254.400000,343318.275893
20191124054500,81.836678,1306.000000,7250.180000,7275.220000,7246.570000,7284.520000,594839.750892
20191124060000,19.557505,618.000000,7276.040000,7267.190000,7265.520000,7276.830000,142197.604602
20191124061500,48.032101,1269.000000,7267.180000,7299.920000,7265.360000,7300.000000,349852.310461
20191124063000,99.251100,1576.000000,7299.170000,7307.670000,7290.730000,7317.560000,724683.977205
20191124064500,198.760452,1866.000000,7307.670000,7292.820000,7290.000000,7324.110000,1451778.363500
20191124070000,270.650996,1685.000000,7292.760000,7313.280000,7289.330000,7318.000000,1975874.462910
20191124071500,141.959007,1561.000000,7313.460000,7297.610000,7294.670000,7319.140000,1037177.212470
20191124073000,244.810235,1700.000000,7297.610000,7315.340000,7293.410000,7318.000000,1789284.105940
20191124074500,357.697248,2483.000000,7315.340000,7311.020000,7300.010000,7318.000000,2614763.037830
20191124080000,500.409607,4537.000000,7311.740000,7284.000000,7275.000000,7330.000000,3655043.301500
20191124081500,221.987498,2922.000000,7284.000000,7261.530000,7258.930000,7295.000000,1614246.648070
20191124083000,612.572004,4030.000000,7265.840000,7240.000000,7226.760000,7281.980000,4441709.975320
20191124084500,284.220231,3136.000000,7240.890000,7243.790000,7226.000000,7253.360000,2057216.290630
20191124090000,131.195886,1526.000000,7243.790000,7255.020000,7240.440000,7261.400000,950992.528725
20191124091500,104.861007,1345.000000,7255.020000,7251.980000,7244.890000,7262.660000,760600.313846
20191124093000,113.467078,1663.000000,7251.980000,7244.780000,7230.000000,7254.220000,821648.905824
20191124094500,139.276189,1619.000000,7242.810000,7255.870000,7235.760000,7266.660000,1010014.400840
20191124100000,114.192452,1368.000000,7255.830000,7255.250000,7251.630000,7268.770000,828885.115420
20191124101500,74.800818,1194.000000,7255.250000,7266.810000,7255.250000,7274.990000,543640.456482
20191124103000,110.346608,1316.000000,7266.680000,7259.940000,7256.810000,7268.990000,801233.394317
20191124104500,318.069465,1957.000000,7259.940000,7237.700000,7237.510000,7260.800000,2305739.322680
20191124110000,656.972380,4139.000000,7237.700000,7220.510000,7196.180000,7239.370000,4739376.133500
20191124111500,471.879214,3472.000000,7221.000000,7202.410000,7185.000000,7221.150000,3396967.649540
20191124113000,236.746734,1961.000000,7202.410000,7215.910000,7202.410000,7219.000000,1706755.708560
20191124114500,144.135201,1485.000000,7216.080000,7200.910000,7200.040000,7224.480000,1039325.080010
20191124120000,272.154598,1698.000000,7200.880000,7215.030000,7198.990000,7216.820000,1960930.786470
20191124121500,355.705935,3335.000000,7215.030000,7171.070000,7171.050000,7215.040000,2556120.698270
20191124123000,293.041537,2708.000000,7171.570000,7158.890000,7158.880000,7189.990000,2102303.804320
20191124124500,315.041780,2404.000000,7158.890000,7169.380000,7153.060000,7181.700000,2258543.528730
20191124130000,214.863417,2252.000000,7169.000000,7177.140000,7158.520000,7183.410000,1540929.878660
20191124131500,189.980252,1648.000000,7177.930000,7178.830000,7171.820000,7189.100000,1364256.710650
20191124133000,117.019482,1467.000000,7178.010000,7170.950000,7170.000000,7187.540000,840116.465008
20191124134500,302.002834,2485.000000,7171.360000,7175.350000,7152.880000,7175.560000,2164208.597170
20191124140000,252.523067,2079.000000,7175.350000,7179.850000,7174.000000,7195.330000,1814948.770490
20191124141500,175.595978,1816.000000,7179.890000,7205.270000,7178.010000,7208.130000,1263261.547240
20191124143000,445.986078,3330.000000,7205.990000,7219.780000,7200.450000,7226.920000,3217597.844130
20191124144500,114.706492,1370.000000,7219.930000,7195.430000,7194.160000,7220.000000,826702.335007
20191124150000,276.119013,2475.000000,7195.430000,7208.070000,7168.450000,7208.750000,1984772.094240
20191124151500,212.183065,1881.000000,7208.070000,7196.130000,7192.720000,7216.000000,1528504.245610
20191124153000,115.113038,1422.000000,7195.180000,7197.470000,7187.170000,7207.130000,828536.876990
20191124154500,202.200318,1946.000000,7197.470000,7179.980000,7173.550000,7209.500000,1454132.172750
20191124160000,150.593341,1440.000000,7179.980000,7185.110000,7173.540000,7192.890000,1081695.686480
20191124161500,100.769603,1507.000000,7185.110000,7210.670000,7185.000000,7211.720000,724845.659288
20191124163000,152.074647,1677.000000,7210.670000,7222.700000,7197.260000,7225.000000,1096664.655910
20191124164500,218.492475,2055.000000,7222.520000,7198.050000,7194.210000,7225.550000,1575653.667850
20191124170000,373.464534,2837.000000,7197.950000,7185.670000,7180.010000,7216.350000,2686430.740440
20191124171500,370.192930,2494.000000,7185.670000,7176.640000,7170.090000,7193.870000,2658157.128500
20191124173000,756.628372,4868.000000,7176.640000,7235.890000,7175.020000,7245.440000,5462818.216880
20191124174500,469.389182,4648.000000,7233.700000,7250.000000,7232.540000,7265.890000,3402677.287630
20191124180000,268.350990,3100.000000,7250.000000,7237.490000,7235.800000,7273.830000,1947651.479040
20191124181500,2478.010272,14267.000000,7237.490000,7162.990000,7100.000000,7243.820000,17726473.976700
20191124183000,428.386553,3538.000000,7162.990000,7156.930000,7139.670000,7179.970000,3066845.072890
20191124184500,551.546053,3456.000000,7156.940000,7135.520000,7120.000000,7161.960000,3937384.401460
20191124190000,1732.377325,10720.000000,7135.030000,7207.820000,7120.000000,7258.000000,12492412.484500
20191124191500,734.284797,4496.000000,7207.120000,7214.280000,7165.320000,7220.000000,5286408.680080
20191124193000,427.591627,2509.000000,7214.280000,7193.390000,7179.950000,7218.280000,3077813.258360
20191124194500,325.311773,1634.000000,7194.760000,7203.390000,7183.040000,7209.490000,2340119.688440
20191124200000,476.907421,2649.000000,7203.440000,7184.400000,7179.000000,7207.200000,3427072.093640
20191124201500,318.077484,2271.000000,7185.750000,7179.470000,7165.140000,7186.330000,2282555.906910
20191124203000,455.115707,2235.000000,7179.530000,7188.570000,7169.160000,7201.040000,3266518.495360
20191124204500,1134.175352,6400.000000,7188.570000,7153.130000,7130.000000,7194.300000,8106432.130050
20191124210000,842.657930,4438.000000,7153.580000,7142.500000,7125.000000,7154.660000,6013999.370250
20191124211500,982.169790,4603.000000,7141.540000,7157.640000,7136.510000,7191.570000,7040744.148950
20191124213000,335.485232,2483.000000,7156.870000,7135.350000,7132.650000,7169.530000,2397894.223110
20191124214500,302.311494,2627.000000,7135.350000,7137.730000,7130.640000,7159.830000,2158970.454370
20191124220000,435.067443,3238.000000,7137.380000,7147.290000,7130.660000,7160.000000,3106588.977810
20191124221500,244.073517,2373.000000,7147.280000,7138.680000,7137.130000,7170.380000,1745428.340180
20191124223000,1730.752951,9401.000000,7138.730000,7062.500000,7050.620000,7140.910000,12276802.393800
20191124224500,4081.827045,15610.000000,7062.450000,7066.180000,6986.210000,7086.520000,28720787.046300
20191124230000,1157.666869,6205.000000,7067.530000,7081.220000,7039.540000,7106.380000,8185959.438980
20191124231500,524.296837,3296.000000,7082.400000,7060.780000,7051.000000,7083.610000,3705184.219490
20191124233000,754.424357,4506.000000,7060.780000,7052.630000,7020.410000,7073.180000,5312131.274790
20191124234500,1616.788947,8568.000000,7051.110000,6983.090000,6962.000000,7057.060000,11324018.175300
20191125000000,2059.943036,12533.000000,6982.880000,6950.000000,6934.860000,7030.640000,14403512.243800
20191125001500,1564.742581,9747.000000,6950.900000,6959.770000,6909.110000,6990.000000,10863856.754600
20191125003000,1148.881070,5313.000000,6959.620000,6968.400000,6958.950000,7005.850000,8021604.835260
20191125004500,719.567550,4309.000000,6968.400000,7014.780000,6952.460000,7020.730000,5026172.513760
20191125010000,783.670217,4912.000000,7014.710000,7058.850000,7010.000000,7065.550000,5517144.018950
20191125011500,507.222062,2689.000000,7058.820000,7043.950000,7033.040000,7067.450000,3574424.867530
20191125013000,1005.500121,5952.000000,7043.810000,7083.500000,7043.400000,7112.830000,7125988.638110
20191125014500,187.541566,1832.000000,7083.490000,7070.280000,7062.220000,7092.950000,1326984.683250
20191125020000,272.491735,2036.000000,7071.000000,7076.480000,7058.500000,7101.870000,1929143.667090
20191125021500,286.681887,3221.000000,7075.360000,7060.670000,7048.350000,7090.000000,2026530.588230
20191125023000,140.309445,2866.000000,7061.950000,7055.380000,7048.290000,7069.220000,990128.278116
20191125024500,129.739302,2122.000000,7055.430000,7073.090000,7050.360000,7076.520000,916423.173865
20191125030000,294.568130,3569.000000,7074.400000,7062.650000,7060.580000,7087.140000,2084093.454430
20191125031500,148.491206,2530.000000,7063.200000,7053.380000,7052.000000,7068.910000,1048500.193150
20191125033000,87.824645,1669.000000,7053.430000,7062.040000,7052.000000,7062.040000,619718.688993
20191125034500,321.715242,4050.000000,7062.040000,7029.100000,7006.500000,7062.110000,2260476.625200
20191125040000,315.458307,2569.000000,7029.700000,7000.230000,6986.000000,7030.000000,2210432.791100
20191125041500,323.447037,2433.000000,7000.170000,7046.150000,7000.170000,7056.750000,2275725.678140
20191125043000,218.728328,1770.000000,7046.140000,7053.460000,7014.110000,7053.470000,1538501.677180
20191125044500,254.111025,1899.000000,7053.460000,7045.390000,7031.210000,7068.760000,1791152.624200
20191125050000,338.944270,2909.000000,7047.460000,7036.270000,7033.610000,7090.000000,2395417.683340
20191125051500,126.491234,1153.000000,7036.270000,7047.960000,7031.040000,7057.420000,891015.736404
20191125053000,57.587579,812.000000,7047.530000,7042.440000,7042.390000,7066.430000,406388.282063
20191125054500,129.221517,1286.000000,7043.300000,7031.740000,7014.470000,7053.640000,908907.895364
20191125060000,146.142296,1570.000000,7032.880000,7015.790000,7001.000000,7034.010000,1025775.024510
20191125061500,81.834421,847.000000,7015.710000,7044.620000,7014.530000,7045.640000,575196.368403
20191125063000,102.775425,1151.000000,7044.330000,7046.070000,7021.840000,7057.050000,723767.836165
20191125064500,175.934695,1553.000000,7045.280000,7028.520000,7020.070000,7052.590000,1237552.192810
20191125070000,830.402394,5631.000000,7029.630000,6986.310000,6962.950000,7036.000000,5802594.873930
20191125071500,775.606734,6524.000000,6988.180000,6943.460000,6920.790000,6995.310000,5391989.758620
20191125073000,444.000406,3787.000000,6943.540000,6956.110000,6934.100000,6982.680000,3088826.341210
20191125074500,2740.076399,13577.000000,6956.160000,6905.800000,6866.000000,6962.020000,18913944.317700
20191125080000,1709.747750,13144.000000,6904.450000,6862.320000,6820.460000,6917.480000,11734581.766600
20191125081500,868.720725,7722.000000,6862.660000,6810.870000,6810.000000,6872.600000,5947064.111750
20191125083000,930.922071,7109.000000,6811.180000,6903.500000,6807.120000,6907.680000,6388279.996400
20191125084500,428.532662,4248.000000,6903.500000,6877.610000,6866.910000,6905.930000,2951010.164400
20191125090000,589.274212,5500.000000,6877.650000,6908.270000,6877.510000,6940.120000,4073811.699500
20191125091500,470.677232,5119.000000,6908.270000,6854.000000,6845.340000,6908.270000,3234336.934430
20191125093000,4379.846301,29750.000000,6855.110000,6742.730000,6610.000000,6857.490000,29456373.407900
20191125094500,1813.122160,12470.000000,6742.920000,6714.010000,6673.800000,6743.590000,12155816.821200
20191125100000,1278.260834,11121.000000,6714.010000,6737.490000,6673.300000,6754.390000,8584432.277710
20191125101500,774.677531,7424.000000,6735.120000,6740.400000,6691.510000,6753.610000,5206422.674830
20191125103000,1050.660016,8345.000000,6737.620000,6724.910000,6716.530000,6779.990000,7086456.633760
20191125104500,1059.147614,7705.000000,6724.630000,6726.800000,6701.550000,6739.010000,7119414.918430
20191125110000,804.573404,6819.000000,6726.800000,6736.900000,6718.800000,6760.020000,5423655.124440
20191125111500,1037.128966,8006.000000,6737.640000,6703.370000,6673.000000,6746.640000,6961448.958780
20191125113000,918.722973,6460.000000,6703.380000,6707.690000,6685.550000,6721.070000,6158720.391270
20191125114500,780.128040,6534.000000,6707.690000,6666.010000,6666.000000,6710.000000,5223028.140240
20191125120000,2320.517612,16768.000000,6666.010000,6660.000000,6599.890000,6697.260000,15427171.620200
20191125121500,1258.238303,11693.000000,6658.490000,6680.060000,6651.460000,6710.000000,8407707.381490
20191125123000,1179.294419,6794.000000,6679.670000,6695.170000,6666.670000,6726.000000,7892855.888890
20191125124500,676.450803,5038.000000,6695.170000,6643.400000,6635.000000,6710.130000,4514930.229210
20191125130000,2604.135429,14659.000000,6643.840000,6631.420000,6550.000000,6670.850000,17213902.717800
20191125131500,1726.798083,12284.000000,6632.660000,6583.800000,6540.000000,6648.950000,11379059.259500
20191125133000,2031.534641,12555.000000,6587.500000,6556.610000,6514.000000,6587.500000,13294259.583700
20191125134500,913.783933,9018.000000,6557.910000,6538.500000,6523.030000,6591.830000,5989324.937630
20191125140000,907.969216,8438.000000,6537.310000,6581.670000,6526.500000,6591.000000,5959894.111870
20191125141500,914.001426,8868.000000,6581.670000,6576.870000,6551.260000,6607.210000,6016496.769790
20191125143000,732.889262,7627.000000,6576.880000,6607.610000,6575.460000,6640.000000,4837944.824590
20191125144500,874.096125,8337.000000,6607.620000,6647.550000,6607.620000,6678.580000,5807847.154610
20191125150000,961.774737,7225.000000,6647.550000,6668.350000,6644.100000,6693.000000,6416582.907740
20191125151500,962.889770,7614.000000,6668.350000,6685.790000,6665.400000,6722.000000,6447874.276180
20191125153000,480.954258,4992.000000,6685.790000,6656.690000,6644.870000,6700.000000,3207706.289880
20191125154500,447.799135,3335.000000,6656.690000,6670.950000,6655.900000,6679.600000,2985565.618370
20191125160000,496.241541,4339.000000,6670.950000,6666.050000,6656.820000,6704.950000,3314356.806240
20191125161500,559.376843,4301.000000,6666.500000,6651.390000,6634.280000,6678.940000,3721163.937500
20191125163000,273.519750,2627.000000,6651.390000,6670.420000,6648.680000,6671.730000,1821815.057650
20191125164500,448.512551,4152.000000,6670.530000,6710.560000,6670.530000,6718.000000,3004184.598940
20191125170000,912.661975,6332.000000,6712.940000,6721.810000,6703.280000,6749.590000,6137470.056910
20191125171500,644.454798,4959.000000,6721.940000,6726.140000,6708.250000,6746.460000,4338845.320070
20191125173000,711.281023,6669.000000,6726.150000,6778.570000,6726.140000,6789.990000,4806388.345770
20191125174500,722.987308,5726.000000,6779.990000,6745.270000,6733.850000,6794.330000,4890631.863990
20191125180000,288.587815,3143.000000,6745.260000,6748.960000,6725.130000,6757.900000,1944540.903670
20191125181500,494.850645,4060.000000,6748.960000,6720.020000,6710.000000,6770.000000,3337268.658520
20191125183000,311.344661,3078.000000,6720.020000,6737.470000,6715.000000,6742.960000,2096022.734750
20191125184500,3658.581963,21642.000000,6737.480000,6889.790000,6737.470000,6999.000000,25105402.776600
20191125190000,3290.477842,16856.000000,6891.740000,6921.070000,6880.010000,6973.290000,22779257.850400
20191125191500,1476.110888,9846.000000,6920.410000,6864.880000,6840.000000,6926.670000,10140559.788600
20191125193000,887.984441,7093.000000,6864.880000,6876.070000,6825.080000,6885.670000,6084216.915430
20191125194500,474.185153,5685.000000,6876.070000,6878.240000,6849.620000,6906.060000,3261684.510380
20191125200000,1171.709053,9015.000000,6878.190000,6916.620000,6869.510000,6960.000000,8115195.589180
20191125201500,4229.221986,25056.000000,6916.620000,7141.630000,6906.500000,7210.060000,29940781.222600
20191125203000,4112.151226,21110.000000,7141.630000,7060.000000,7049.270000,7197.840000,29285449.039200
20191125204500,2358.051867,14191.000000,7060.000000,7145.840000,7056.420000,7196.430000,16812930.870100
20191125210000,3884.384021,20679.000000,7141.590000,7209.470000,7137.370000,7275.000000,27986147.873700
20191125211500,1912.899427,12101.000000,7209.470000,7192.690000,7162.500000,7255.000000,13789001.105200
20191125213000,1453.633536,8989.000000,7194.350000,7193.920000,7140.000000,7200.000000,10434193.175900
20191125214500,2380.963258,13064.000000,7193.920000,7120.360000,7092.120000,7194.980000,16935543.294400
20191125220000,519.818059,5638.000000,7121.070000,7167.050000,7120.000000,7180.000000,3718740.898720
20191125221500,737.984326,6267.000000,7165.010000,7181.100000,7155.270000,7223.680000,5306258.894110
20191125223000,645.584017,5837.000000,7180.890000,7169.220000,7139.140000,7199.350000,4628838.371270
20191125224500,316.252641,4238.000000,7169.210000,7162.190000,7135.870000,7178.650000,2261817.691390
20191125230000,1172.175829,9361.000000,7162.190000,7211.080000,7157.460000,7240.000000,8441078.260260
20191125231500,848.775338,6413.000000,7211.090000,7227.990000,7185.000000,7230.000000,6118639.811380
20191125233000,1836.478678,9878.000000,7227.510000,7236.350000,7198.400000,7267.960000,13282026.911500
20191125234500,1145.682308,9328.000000,7237.020000,7251.740000,7223.650000,7285.000000,8305108.310670
20191126000000,3192.896309,19961.000000,7251.740000,7273.790000,7251.740000,7374.000000,23343376.804700
20191126001500,2178.496369,14500.000000,7270.460000,7201.950000,7175.820000,7295.820000,15767763.529100
20191126003000,772.576361,6509.000000,7206.340000,7235.880000,7200.000000,7250.000000,5575585.022290
20191126004500,634.413801,4870.000000,7237.510000,7209.110000,7206.790000,7254.030000,4586981.941120
20191126010000,904.671427,9364.000000,7209.110000,7174.580000,7150.000000,7223.500000,6494502.452310
20191126011500,437.104586,5869.000000,7174.580000,7168.430000,7157.900000,7189.610000,3132848.196080
20191126013000,611.384173,7221.000000,7164.950000,7200.150000,7164.940000,7218.690000,4401292.908980
20191126014500,239.427753,4330.000000,7200.140000,7210.000000,7185.380000,7211.540000,1723796.104860
20191126020000,288.484114,3574.000000,7209.980000,7205.160000,7200.000000,7227.900000,2082578.669610
20191126021500,274.800574,2709.000000,7203.700000,7243.180000,7203.690000,7244.160000,1985569.306640
20191126023000,361.452281,3289.000000,7243.180000,7249.940000,7232.140000,7255.850000,2619180.870620
20191126024500,293.102345,2406.000000,7249.890000,7258.060000,7244.750000,7270.000000,2127000.961460
20191126030000,383.202138,3080.000000,7256.870000,7232.070000,7215.000000,7269.000000,2772863.954990
20191126031500,211.016095,2098.000000,7233.230000,7238.620000,7224.030000,7243.950000,1526736.419790
20191126033000,524.758340,3763.000000,7238.770000,7177.300000,7170.000000,7239.890000,3779098.506430
20191126034500,354.963249,2518.000000,7177.380000,7195.150000,7175.000000,7208.800000,2554173.330490
20191126040000,227.247268,2431.000000,7194.360000,7226.140000,7194.360000,7242.260000,1640514.320510
20191126041500,527.016074,3680.000000,7225.550000,7167.020000,7154.000000,7227.280000,3782737.790500
20191126043000,639.773575,5246.000000,7167.020000,7134.810000,7124.450000,7167.020000,4570126.064800
20191126044500,315.809670,2750.000000,7134.810000,7160.470000,7122.000000,7164.520000,2253807.221810
20191126050000,216.294283,2310.000000,7160.690000,7139.450000,7129.300000,7160.860000,1544668.959780
20191126051500,163.641633,2089.000000,7139.950000,7162.150000,7137.910000,7167.990000,1171154.837100
20191126053000,151.427551,1792.000000,7162.340000,7166.620000,7149.120000,7166.620000,1083955.837730
20191126054500,810.278295,5582.000000,7166.800000,7195.430000,7163.180000,7234.890000,5835773.230420
20191126060000,262.539415,2923.000000,7195.300000,7182.650000,7175.360000,7223.280000,1890536.993930
20191126061500,76.426216,1662.000000,7182.910000,7198.320000,7176.320000,7200.000000,549445.221894
20191126063000,87.274221,1357.000000,7198.420000,7206.220000,7198.380000,7220.880000,629190.532575
20191126064500,133.245005,1909.000000,7206.230000,7195.530000,7190.790000,7207.260000,959262.334456
20191126070000,535.958196,4512.000000,7196.230000,7149.200000,7126.630000,7198.300000,3834096.714060
20191126071500,244.803123,2402.000000,7147.870000,7147.990000,7138.720000,7168.360000,1751332.822180
20191126073000,648.760886,5034.000000,7147.440000,7099.590000,7095.000000,7157.000000,4615781.526830
20191126074500,407.890859,3814.000000,7099.590000,7109.000000,7096.700000,7131.820000,2900721.461170
20191126080000,250.825064,3049.000000,7109.000000,7145.900000,7108.170000,7146.530000,1788000.977910
20191126081500,397.761566,3979.000000,7145.900000,7089.210000,7087.210000,7146.520000,2828021.070710
20191126083000,868.148783,6285.000000,7089.210000,7088.000000,7072.100000,7102.750000,6150375.242270
20191126084500,1091.582426,7794.000000,7088.000000,7138.430000,7084.880000,7157.790000,7784187.141810
20191126090000,564.110738,3961.000000,7138.430000,7148.040000,7114.200000,7158.310000,4024909.464710
20191126091500,343.398142,2606.000000,7148.040000,7135.320000,7115.440000,7150.000000,2448766.409190
20191126093000,612.289759,4232.000000,7135.320000,7153.040000,7134.390000,7183.700000,4384138.946680
20191126094500,443.718702,2860.000000,7153.040000,7166.190000,7144.910000,7184.020000,3179590.715980
20191126100000,502.732492,3123.000000,7166.190000,7178.140000,7150.990000,7189.000000,3600443.703830
20191126101500,303.991053,2907.000000,7178.140000,7168.650000,7163.330000,7187.910000,2180523.002860
20191126103000,445.397470,3282.000000,7168.650000,7142.300000,7136.520000,7177.990000,3186329.850210
20191126104500,498.179975,3895.000000,7142.300000,7136.810000,7120.000000,7150.780000,3553051.693800
20191126110000,271.218367,2266.000000,7136.810000,7147.020000,7117.990000,7147.060000,1933806.989790
20191126111500,395.398193,3553.000000,7147.020000,7165.590000,7139.330000,7173.450000,2829465.987340
20191126113000,355.963330,4504.000000,7165.560000,7189.990000,7149.510000,7193.850000,2553479.742300
20191126114500,896.153064,7123.000000,7188.500000,7243.350000,7188.500000,7245.280000,6466865.507200
20191126120000,494.131672,4255.000000,7244.780000,7204.630000,7200.000000,7245.280000,3568504.674300
20191126121500,332.603275,4428.000000,7204.620000,7212.840000,7185.940000,7216.270000,2395800.770080
20191126123000,465.948605,4064.000000,7212.840000,7180.100000,7180.000000,7225.000000,3357950.674590
20191126124500,570.263982,4809.000000,7180.960000,7187.070000,7180.000000,7198.030000,4099157.753730
20191126130000,359.617550,4453.000000,7187.080000,7207.110000,7186.920000,7219.820000,2592506.923840
20191126131500,201.500731,2992.000000,7207.110000,7220.330000,7190.000000,7225.000000,1452275.010780
20191126133000,439.743201,5307.000000,7220.330000,7251.700000,7209.330000,7265.000000,3185995.793150
20191126134500,1098.221914,7478.000000,7251.700000,7246.980000,7237.730000,7298.000000,7987193.934310
20191126140000,814.395070,5109.000000,7246.980000,7235.780000,7224.410000,7278.000000,5910547.470830
20191126141500,717.249546,4464.000000,7235.780000,7244.910000,7218.390000,7269.360000,5195686.573620
20191126143000,2290.698328,12803.000000,7244.910000,7269.470000,7244.890000,7340.000000,16707440.486700
20191126144500,2454.855193,12601.000000,7269.470000,7164.100000,7160.000000,7303.180000,17727543.107200
20191126150000,1519.967333,6825.000000,7164.100000,7168.560000,7154.000000,7199.160000,10908969.721700
20191126151500,757.489768,3893.000000,7168.550000,7171.490000,7156.170000,7200.000000,5438965.659380
20191126153000,671.603946,4753.000000,7171.490000,7174.440000,7130.000000,7180.240000,4805441.434900
20191126154500,242.117715,2631.000000,7174.240000,7174.520000,7161.250000,7193.860000,1739026.349860
20191126160000,371.911153,2970.000000,7174.950000,7149.990000,7141.550000,7180.040000,2663371.350690
20191126161500,522.749975,3985.000000,7151.000000,7175.200000,7126.200000,7182.830000,3736393.704130
20191126163000,1997.381442,9937.000000,7174.570000,7209.250000,7172.810000,7271.450000,14446170.317200
20191126164500,1443.909939,8588.000000,7210.100000,7167.700000,7140.360000,7234.690000,10366630.828600
20191126170000,508.959419,4186.000000,7167.690000,7153.840000,7153.210000,7184.260000,3649304.926070
20191126171500,356.978343,3731.000000,7153.840000,7138.250000,7136.000000,7170.000000,2553390.110790
20191126173000,320.811850,3339.000000,7138.550000,7177.150000,7136.190000,7182.740000,2296493.935770
20191126174500,355.948944,2713.000000,7177.070000,7160.090000,7151.890000,7189.000000,2551467.816170
20191126180000,386.036264,2836.000000,7160.610000,7189.250000,7156.360000,7190.000000,2771138.161770
20191126181500,415.968984,2918.000000,7189.250000,7190.420000,7164.860000,7190.920000,2986284.335010
20191126183000,409.139238,2741.000000,7190.420000,7154.230000,7152.710000,7191.450000,2935033.719800
20191126184500,330.211718,3133.000000,7154.230000,7163.480000,7152.000000,7169.810000,2364078.805940
20191126190000,1832.708820,10911.000000,7163.480000,7108.260000,7071.100000,7163.500000,13012771.848800
20191126191500,1197.449529,6966.000000,7108.260000,7075.460000,7048.890000,7108.260000,8470514.232090
20191126193000,942.564270,8775.000000,7076.080000,7092.520000,7026.060000,7124.760000,6667705.956230
20191126194500,1770.564996,10185.000000,7092.490000,7170.000000,7083.030000,7208.830000,12675143.175400
20191126200000,1131.346887,6382.000000,7170.990000,7173.700000,7150.670000,7224.810000,8130701.438280
20191126201500,269.156769,3227.000000,7174.080000,7156.350000,7136.680000,7175.300000,1925383.135540
20191126203000,264.939254,3299.000000,7157.020000,7137.830000,7127.100000,7172.000000,1892756.554450
20191126204500,361.629219,3854.000000,7137.830000,7134.810000,7101.690000,7153.830000,2577124.990460
20191126210000,680.379591,6071.000000,7134.810000,7072.640000,7056.930000,7137.510000,4825805.461400
20191126211500,766.213860,5365.000000,7072.640000,7080.060000,7055.550000,7097.950000,5422799.232420
20191126213000,466.091898,3220.000000,7080.060000,7044.850000,7042.000000,7101.000000,3296703.435330
20191126214500,810.625800,5155.000000,7044.840000,7057.400000,7031.000000,7079.850000,5721579.692230
20191126220000,849.441416,5823.000000,7056.470000,7087.330000,7021.950000,7100.000000,6002769.357040
20191126221500,469.574558,3435.000000,7087.780000,7104.970000,7071.430000,7109.320000,3329279.001960
20191126223000,261.571065,2929.000000,7104.960000,7078.380000,7060.600000,7104.980000,1851771.475320
20191126224500,317.572902,2526.000000,7078.380000,7068.080000,7062.010000,7093.880000,2248122.057410
20191126230000,245.154817,2704.000000,7068.080000,7075.000000,7067.400000,7096.360000,1736540.652530
20191126231500,346.798846,3297.000000,7075.000000,7073.000000,7054.170000,7083.440000,2450153.465230
20191126233000,322.801758,3352.000000,7073.000000,7097.300000,7053.660000,7097.310000,2282453.859260
20191126234500,352.297829,3698.000000,7097.300000,7098.570000,7078.580000,7112.100000,2498757.617880
20191127000000,813.655276,6988.000000,7098.570000,7134.700000,7095.490000,7149.000000,5796994.959180
20191127001500,274.648387,3455.000000,7135.590000,7115.980000,7101.700000,7147.280000,1957033.017640
20191127003000,103.134216,2756.000000,7115.970000,7092.660000,7086.940000,7120.000000,732576.892145
20191127004500,205.959892,2509.000000,7091.030000,7113.270000,7081.090000,7125.000000,1462315.482810
20191127010000,433.148585,4063.000000,7116.550000,7066.000000,7059.370000,7124.310000,3065166.069540
20191127011500,92.382327,2629.000000,7066.000000,7076.960000,7058.110000,7091.300000,653694.926215
20191127013000,166.591784,2323.000000,7078.730000,7079.040000,7070.000000,7090.730000,1179344.441960
20191127014500,97.728869,2152.000000,7077.240000,7080.410000,7073.750000,7098.250000,692535.068232
20191127020000,328.250594,4152.000000,7080.410000,7047.750000,7031.520000,7092.450000,2318437.468690
20191127021500,185.984607,3341.000000,7047.750000,7070.320000,7046.090000,7091.030000,1316252.497620
20191127023000,112.898736,2184.000000,7070.330000,7071.800000,7067.420000,7088.860000,799301.763640
20191127024500,236.313523,1964.000000,7072.550000,7094.240000,7072.550000,7095.000000,1673551.074560
20191127030000,95.693183,1510.000000,7093.740000,7076.930000,7070.000000,7094.880000,678056.399332
20191127031500,103.016323,1782.000000,7076.670000,7088.770000,7076.520000,7094.880000,730085.023301
20191127033000,481.486902,4376.000000,7089.030000,7070.010000,7065.510000,7125.000000,3417691.676850
20191127034500,58.533440,1478.000000,7070.310000,7074.980000,7067.720000,7081.670000,414061.745812
20191127040000,69.283113,1480.000000,7075.140000,7078.870000,7075.110000,7090.000000,490697.203768
20191127041500,113.188460,2014.000000,7078.580000,7077.410000,7071.430000,7089.880000,801288.114468
20191127043000,190.955333,2050.000000,7076.610000,7079.210000,7066.060000,7090.000000,1351708.841470
20191127044500,287.384407,2801.000000,7079.900000,7105.720000,7079.270000,7111.330000,2040886.428510
